time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
2.544500e+01,1.009165e+01,1.776265e+01,6.790183e-02
2.545000e+01,1.018520e+01,2.035809e+01,7.795880e-02
2.545500e+01,1.029133e+01,2.311436e+01,8.936763e-02
2.546000e+01,1.041174e+01,2.605996e+01,1.023111e-01
2.546500e+01,1.054794e+01,2.921945e+01,1.169525e-01
2.547000e+01,1.070130e+01,3.262056e+01,1.334384e-01
2.547500e+01,1.087236e+01,3.626274e+01,1.518276e-01
2.548000e+01,1.106058e+01,4.011443e+01,1.720606e-01
2.548500e+01,1.126411e+01,4.411733e+01,1.939402e-01
2.549000e+01,1.148037e+01,4.816170e+01,2.171881e-01
2.549500e+01,1.170571e+01,5.211906e+01,2.414116e-01
2.550000e+01,1.193666e+01,5.584851e+01,2.662388e-01
2.550500e+01,1.216970e+01,5.921048e+01,2.912895e-01
2.551000e+01,1.240210e+01,6.208444e+01,3.162725e-01
2.551500e+01,1.263166e+01,6.435800e+01,3.409504e-01
2.552000e+01,1.285808e+01,6.601934e+01,3.652899e-01
2.552500e+01,1.308043e+01,6.705079e+01,3.891925e-01
2.553000e+01,1.329969e+01,6.749934e+01,4.127627e-01
2.553500e+01,1.351625e+01,6.742952e+01,4.360424e-01
2.554000e+01,1.373111e+01,6.694414e+01,4.591401e-01
2.554500e+01,1.394399e+01,6.615014e+01,4.820243e-01
2.555000e+01,1.415571e+01,6.516945e+01,5.047838e-01
2.555500e+01,1.436469e+01,6.403721e+01,5.272492e-01
2.556000e+01,1.457071e+01,6.283841e+01,5.493958e-01
2.556500e+01,1.477172e+01,6.159009e+01,5.710045e-01
2.557000e+01,1.496726e+01,6.030568e+01,5.920251e-01
2.557500e+01,1.515538e+01,5.894313e+01,6.122472e-01
2.558000e+01,1.533476e+01,5.746099e+01,6.315310e-01
2.558500e+01,1.550451e+01,5.589017e+01,6.497790e-01
2.559000e+01,1.566497e+01,5.416046e+01,6.670281e-01
2.559500e+01,1.581571e+01,5.228523e+01,6.832324e-01
2.560000e+01,1.595679e+01,5.025171e+01,6.983987e-01
2.560500e+01,1.608787e+01,4.809198e+01,7.124896e-01
2.561000e+01,1.620888e+01,4.578963e+01,7.254975e-01
2.561500e+01,1.632035e+01,4.335563e+01,7.374810e-01
2.562000e+01,1.642119e+01,4.082996e+01,7.483206e-01
2.562500e+01,1.651102e+01,3.821024e+01,7.579780e-01
2.563000e+01,1.658925e+01,3.549035e+01,7.663868e-01
2.563500e+01,1.665643e+01,3.273648e+01,7.736084e-01
2.564000e+01,1.671262e+01,2.994313e+01,7.796488e-01
2.564500e+01,1.675918e+01,2.718646e+01,7.846548e-01
2.565000e+01,1.679653e+01,2.449937e+01,7.886697e-01
2.565500e+01,1.682577e+01,2.191119e+01,7.918132e-01
2.566000e+01,1.684766e+01,1.946111e+01,7.941656e-01
2.566500e+01,1.686215e+01,1.716541e+01,7.957235e-01
2.567000e+01,1.686889e+01,1.498809e+01,7.964486e-01
2.567500e+01,1.686572e+01,1.286866e+01,7.961073e-01
2.568000e+01,1.685184e+01,1.077118e+01,7.946151e-01
2.568500e+01,1.682519e+01,8.596908e+00,7.917508e-01
2.569000e+01,1.678466e+01,6.308063e+00,7.873934e-01
2.569500e+01,1.673020e+01,3.874513e+00,7.815391e-01
2.570000e+01,1.666269e+01,1.305043e+00,7.742814e-01
2.570500e+01,1.658400e+01,-1.348085e+00,7.658230e-01
2.571000e+01,1.649733e+01,-3.984484e+00,7.565053e-01
2.571500e+01,1.640577e+01,-6.498067e+00,7.466634e-01
2.572000e+01,1.631202e+01,-8.780308e+00,7.365848e-01
2.572500e+01,1.621858e+01,-1.072482e+01,7.265405e-01
2.573000e+01,1.612671e+01,-1.228407e+01,7.166643e-01
2.573500e+01,1.603635e+01,-1.343915e+01,7.069514e-01
2.574000e+01,1.594691e+01,-1.421895e+01,6.973358e-01
2.574500e+01,1.585695e+01,-1.469005e+01,6.876659e-01
2.575000e+01,1.576545e+01,-1.491843e+01,6.778298e-01
2.575500e+01,1.567181e+01,-1.497678e+01,6.677637e-01
2.576000e+01,1.557626e+01,-1.491791e+01,6.574915e-01
2.576500e+01,1.547995e+01,-1.476843e+01,6.471385e-01
2.577000e+01,1.538446e+01,-1.452670e+01,6.368738e-01
2.577500e+01,1.529164e+01,-1.417919e+01,6.268954e-01
2.578000e+01,1.520326e+01,-1.370961e+01,6.173949e-01
2.578500e+01,1.512016e+01,-1.309574e+01,6.084610e-01
2.579000e+01,1.504207e+01,-1.235504e+01,6.000665e-01
2.579500e+01,1.496853e+01,-1.150478e+01,5.921611e-01
2.580000e+01,1.489855e+01,-1.058852e+01,5.846384e-01
2.580500e+01,1.483070e+01,-9.648007e+00,5.773448e-01
2.581000e+01,1.476358e+01,-8.746675e+00,5.701296e-01
2.581500e+01,1.469694e+01,-7.910755e+00,5.629655e-01
2.582000e+01,1.463137e+01,-7.148709e+00,5.559174e-01
2.582500e+01,1.456701e+01,-6.465272e+00,5.489987e-01
2.583000e+01,1.450532e+01,-5.835430e+00,5.423672e-01
2.583500e+01,1.444809e+01,-5.204835e+00,5.362147e-01
2.584000e+01,1.439536e+01,-4.560721e+00,5.305465e-01
2.584500e+01,1.434790e+01,-3.877112e+00,5.254443e-01
2.585000e+01,1.430553e+01,-3.135437e+00,5.208897e-01
2.585500e+01,1.426771e+01,-2.344467e+00,5.168237e-01
2.586000e+01,1.423262e+01,-1.535174e+00,5.130521e-01
2.586500e+01,1.419938e+01,-7.481714e-01,5.094782e-01
2.587000e+01,1.416686e+01,-1.696366e-02,5.059827e-01
2.587500e+01,1.413427e+01,6.268606e-01,5.024792e-01
2.588000e+01,1.410081e+01,1.144434e+00,4.988824e-01
2.588500e+01,1.406681e+01,1.531013e+00,4.952271e-01
2.589000e+01,1.403234e+01,1.792905e+00,4.915224e-01
2.589500e+01,1.399782e+01,1.932115e+00,4.878110e-01
2.590000e+01,1.396353e+01,1.984286e+00,4.841254e-01
2.590500e+01,1.392990e+01,1.960186e+00,4.805099e-01
2.591000e+01,1.389698e+01,1.898513e+00,4.769710e-01
2.591500e+01,1.386464e+01,1.806815e+00,4.734948e-01
2.592000e+01,1.383279e+01,1.701325e+00,4.700706e-01
2.592500e+01,1.380131e+01,1.595645e+00,4.666865e-01
2.593000e+01,1.376992e+01,1.491792e+00,4.633121e-01
2.593500e+01,1.373865e+01,1.401604e+00,4.599509e-01
2.594000e+01,1.370740e+01,1.327139e+00,4.565907e-01
2.594500e+01,1.367630e+01,1.267156e+00,4.532475e-01
2.595000e+01,1.364517e+01,1.220568e+00,4.499020e-01
2.595500e+01,1.361385e+01,1.178378e+00,4.465345e-01
2.596000e+01,1.358213e+01,1.123907e+00,4.431243e-01
2.596500e+01,1.354914e+01,1.046651e+00,4.395779e-01
2.597000e+01,1.351448e+01,9.166690e-01,4.358522e-01
2.597500e+01,1.347748e+01,7.185538e-01,4.318752e-01
2.598000e+01,1.343755e+01,4.350571e-01,4.275830e-01
2.598500e+01,1.339467e+01,6.199623e-02,4.229727e-01
2.599000e+01,1.334883e+01,-3.927361e-01,4.180453e-01
2.599500e+01,1.330090e+01,-9.131312e-01,4.128924e-01
2.600000e+01,1.325164e+01,-1.460126e+00,4.075970e-01
2.600500e+01,1.320198e+01,-1.992166e+00,4.022596e-01
2.601000e+01,1.315295e+01,-2.475753e+00,3.969888e-01
2.601500e+01,1.310507e+01,-2.877921e+00,3.918416e-01
2.602000e+01,1.305855e+01,-3.187320e+00,3.868408e-01
2.602500e+01,1.301291e+01,-3.395516e+00,3.819341e-01
2.603000e+01,1.296753e+01,-3.522145e+00,3.770556e-01
2.603500e+01,1.292190e+01,-3.595775e+00,3.721503e-01
2.604000e+01,1.287505e+01,-3.638454e+00,3.671141e-01
2.604500e+01,1.282685e+01,-3.677013e+00,3.619333e-01
2.605000e+01,1.277736e+01,-3.723586e+00,3.566126e-01
2.605500e+01,1.272673e+01,-3.774450e+00,3.511702e-01
2.606000e+01,1.267610e+01,-3.828018e+00,3.457277e-01
2.606500e+01,1.262617e+01,-3.864412e+00,3.403601e-01
2.607000e+01,1.257753e+01,-3.868794e+00,3.351316e-01
2.607500e+01,1.253056e+01,-3.829734e+00,3.300824e-01
2.608000e+01,1.248513e+01,-3.745048e+00,3.251984e-01
2.608500e+01,1.244123e+01,-3.623799e+00,3.204792e-01
2.609000e+01,1.239816e+01,-3.467192e+00,3.158487e-01
2.609500e+01,1.235573e+01,-3.295540e+00,3.112883e-01
2.610000e+01,1.231357e+01,-3.117875e+00,3.067558e-01
2.610500e+01,1.227162e+01,-2.934166e+00,3.022464e-01
2.611000e+01,1.223037e+01,-2.749250e+00,2.978120e-01
2.611500e+01,1.218982e+01,-2.570535e+00,2.934530e-01
2.612000e+01,1.215009e+01,-2.391152e+00,2.891819e-01
2.612500e+01,1.211127e+01,-2.213190e+00,2.850087e-01
2.613000e+01,1.207302e+01,-2.048775e+00,2.808974e-01
2.613500e+01,1.203513e+01,-1.901876e+00,2.768236e-01
2.614000e+01,1.199744e+01,-1.785541e+00,2.727722e-01
2.614500e+01,1.195939e+01,-1.699347e+00,2.686816e-01
2.615000e+01,1.192132e+01,-1.642733e+00,2.645899e-01
2.615500e+01,1.188353e+01,-1.594810e+00,2.605272e-01
2.616000e+01,1.184677e+01,-1.550193e+00,2.565750e-01
2.616500e+01,1.181130e+01,-1.487182e+00,2.527618e-01
2.617000e+01,1.177722e+01,-1.400226e+00,2.490991e-01
2.617500e+01,1.174431e+01,-1.290283e+00,2.455612e-01
2.618000e+01,1.171181e+01,-1.181200e+00,2.420672e-01
2.618500e+01,1.167886e+01,-1.092880e+00,2.385252e-01
2.619000e+01,1.164436e+01,-1.060786e+00,2.348165e-01
2.619500e+01,1.160712e+01,-1.109039e+00,2.308135e-01
2.620000e+01,1.156706e+01,-1.257062e+00,2.265067e-01
2.620500e+01,1.152436e+01,-1.491784e+00,2.219167e-01
2.621000e+01,1.148010e+01,-1.794887e+00,2.171589e-01
2.621500e+01,1.143540e+01,-2.127289e+00,2.123535e-01
2.622000e+01,1.139142e+01,-2.451060e+00,2.076257e-01
2.622500e+01,1.134928e+01,-2.721349e+00,2.030961e-01
2.623000e+01,1.130918e+01,-2.912520e+00,1.987854e-01
2.623500e+01,1.127134e+01,-3.016233e+00,1.947171e-01
2.624000e+01,1.123482e+01,-3.039682e+00,1.907917e-01
2.624500e+01,1.119881e+01,-3.001141e+00,1.869200e-01
2.625000e+01,1.116259e+01,-2.920433e+00,1.830263e-01
2.625500e+01,1.112588e+01,-2.821262e+00,1.790803e-01
2.626000e+01,1.108884e+01,-2.696127e+00,1.750988e-01
2.626500e+01,1.105214e+01,-2.557155e+00,1.711537e-01
2.627000e+01,1.101626e+01,-2.391221e+00,1.672965e-01
2.627500e+01,1.098241e+01,-2.182204e+00,1.636580e-01
2.628000e+01,1.095054e+01,-1.930961e+00,1.602317e-01
2.628500e+01,1.092087e+01,-1.643845e+00,1.570423e-01
2.629000e+01,1.089269e+01,-1.333615e+00,1.540125e-01
2.629500e+01,1.086526e+01,-1.028012e+00,1.510645e-01
2.630000e+01,1.083769e+01,-7.513610e-01,1.481005e-01
2.630500e+01,1.080965e+01,-5.191945e-01,1.450863e-01
2.631000e+01,1.078104e+01,-3.321305e-01,1.420100e-01
2.631500e+01,1.075231e+01,-1.892168e-01,1.389218e-01
2.632000e+01,1.072395e+01,-7.636646e-02,1.358736e-01
2.632500e+01,1.069681e+01,2.597217e-02,1.329563e-01
2.633000e+01,1.067104e+01,1.253434e-01,1.301858e-01
2.633500e+01,1.064671e+01,2.353376e-01,1.275697e-01
2.634000e+01,1.062299e+01,3.335143e-01,1.250199e-01
2.634500e+01,1.059912e+01,4.114070e-01,1.224542e-01
2.635000e+01,1.057402e+01,4.422082e-01,1.197558e-01
2.635500e+01,1.054721e+01,4.164324e-01,1.168736e-01
2.636000e+01,1.051878e+01,3.346555e-01,1.138183e-01
2.636500e+01,1.048967e+01,2.276614e-01,1.106882e-01
2.637000e+01,1.046105e+01,1.208976e-01,1.076118e-01
2.637500e+01,1.043470e+01,7.091623e-02,1.047788e-01
2.638000e+01,1.041191e+01,1.151680e-01,1.023293e-01
2.638500e+01,1.039345e+01,2.890784e-01,1.003454e-01
2.639000e+01,1.037864e+01,5.735144e-01,9.875281e-02
2.639500e+01,1.036612e+01,9.443006e-01,9.740675e-02
2.640000e+01,1.035328e+01,1.318739e+00,9.602708e-02
2.640500e+01,1.033734e+01,1.616008e+00,9.431358e-02
2.641000e+01,1.031547e+01,1.739274e+00,9.196164e-02
2.641500e+01,1.028580e+01,1.620024e+00,8.877213e-02
2.642000e+01,1.024765e+01,1.217752e+00,8.467172e-02
2.642500e+01,1.020163e+01,5.337243e-01,7.972453e-02
2.643000e+01,1.014963e+01,-3.855632e-01,7.413449e-02
2.643500e+01,1.009443e+01,-1.451306e+00,6.820069e-02
2.644000e+01,1.003921e+01,-2.552523e+00,6.226454e-02
2.644500e+01,9.986991e+00,-3.564590e+00,5.665104e-02
2.645000e+01,9.939987e+00,-4.384007e+00,5.159814e-02
2.645500e+01,9.899586e+00,-4.926826e+00,4.725506e-02
2.646000e+01,9.866005e+00,-5.147934e+00,4.364508e-02
2.646500e+01,9.838551e+00,-5.044842e+00,4.069385e-02
2.647000e+01,9.815878e+00,-4.641073e+00,3.825651e-02
2.647500e+01,9.796559e+00,-3.995347e+00,3.617972e-02
2.648000e+01,9.779330e+00,-3.160613e+00,3.432767e-02
2.648500e+01,9.763657e+00,-2.199724e+00,3.264280e-02
2.649000e+01,9.749776e+00,-1.151188e+00,3.115062e-02
2.649500e+01,9.738726e+00,-4.255116e-02,2.996272e-02
2.650000e+01,9.732063e+00,1.135399e+00,2.924646e-02
2.650500e+01,9.731804e+00,2.394930e+00,2.921868e-02
2.651000e+01,9.739796e+00,3.769009e+00,3.007776e-02
2.651500e+01,9.757561e+00,5.284374e+00,3.198746e-02
2.652000e+01,9.786086e+00,6.959186e+00,3.505395e-02
2.652500e+01,9.825702e+00,8.804875e+00,3.931255e-02
2.653000e+01,9.876324e+00,1.081996e+01,4.475437e-02
2.653500e+01,9.937648e+00,1.298546e+01,5.134670e-02
2.654000e+01,1.000937e+01,1.530786e+01,5.905721e-02
2.654500e+01,1.009165e+01,1.776356e+01,6.790177e-02
2.655000e+01,1.018525e+01,2.035914e+01,7.796362e-02
2.655500e+01,1.029141e+01,2.311783e+01,8.937549e-02
2.656000e+01,1.041175e+01,2.606064e+01,1.023126e-01
2.656500e+01,1.054798e+01,2.921860e+01,1.169567e-01
2.657000e+01,1.070130e+01,3.262017e+01,1.334390e-01
2.657500e+01,1.087234e+01,3.626413e+01,1.518248e-01
2.658000e+01,1.106057e+01,4.011777e+01,1.720592e-01
2.658500e+01,1.126407e+01,4.411890e+01,1.939353e-01
2.659000e+01,1.148024e+01,4.816523e+01,2.171733e-01
2.659500e+01,1.170569e+01,5.212576e+01,2.414094e-01
2.660000e+01,1.193662e+01,5.585484e+01,2.662341e-01
2.660500e+01,1.216964e+01,5.920828e+01,2.912839e-01
2.661000e+01,1.240210e+01,6.208167e+01,3.162728e-01
2.661500e+01,1.263174e+01,6.435770e+01,3.409589e-01
2.662000e+01,1.285781e+01,6.600896e+01,3.652613e-01
2.662500e+01,1.308041e+01,6.704275e+01,3.891902e-01
2.663000e+01,1.329961e+01,6.747802e+01,4.127547e-01
2.663500e+01,1.351617e+01,6.741480e+01,4.360345e-01
2.664000e+01,1.373073e+01,6.694301e+01,4.590995e-01
2.664500e+01,1.394381e+01,6.616070e+01,4.820046e-01
2.665000e+01,1.415541e+01,6.515364e+01,5.047519e-01
2.665500e+01,1.436481e+01,6.403433e+01,5.272616e-01
2.666000e+01,1.457113e+01,6.284397e+01,5.494409e-01
2.666500e+01,1.477252e+01,6.158544e+01,5.710910e-01
2.667000e+01,1.496729e+01,6.026451e+01,5.920286e-01
2.667500e+01,1.515531e+01,5.890400e+01,6.122396e-01
2.668000e+01,1.533528e+01,5.745955e+01,6.315871e-01
2.668500e+01,1.550529e+01,5.587940e+01,6.498621e-01
2.669000e+01,1.566581e+01,5.417036e+01,6.671180e-01
2.669500e+01,1.581586e+01,5.230994e+01,6.832488e-01
2.670000e+01,1.595643e+01,5.029466e+01,6.983594e-01
2.670500e+01,1.608802e+01,4.810682e+01,7.125052e-01
2.671000e+01,1.620960e+01,4.579926e+01,7.255748e-01
2.671500e+01,1.632074e+01,4.336647e+01,7.375221e-01
2.672000e+01,1.642108e+01,4.080898e+01,7.483092e-01
2.672500e+01,1.651068e+01,3.817488e+01,7.579414e-01
2.673000e+01,1.658917e+01,3.547535e+01,7.663784e-01
2.673500e+01,1.665703e+01,3.273577e+01,7.736736e-01
2.674000e+01,1.671312e+01,2.994288e+01,7.797032e-01
2.674500e+01,1.675963e+01,2.718047e+01,7.847033e-01
2.675000e+01,1.679684e+01,2.448808e+01,7.887034e-01
2.675500e+01,1.682628e+01,2.191553e+01,7.918677e-01
2.676000e+01,1.684835e+01,1.947716e+01,7.942399e-01
2.676500e+01,1.686242e+01,1.716606e+01,7.957528e-01
2.677000e+01,1.686922e+01,1.499233e+01,7.964834e-01
2.677500e+01,1.686611e+01,1.287284e+01,7.961490e-01
2.678000e+01,1.685217e+01,1.077142e+01,7.946503e-01
2.678500e+01,1.682537e+01,8.595309e+00,7.917701e-01
2.679000e+01,1.678491e+01,6.305122e+00,7.874201e-01
2.679500e+01,1.673048e+01,3.871844e+00,7.815694e-01
2.680000e+01,1.666300e+01,1.302585e+00,7.743153e-01
2.680500e+01,1.658436e+01,-1.349477e+00,7.658613e-01
2.681000e+01,1.649769e+01,-3.985012e+00,7.565445e-01
2.681500e+01,1.640614e+01,-6.497996e+00,7.467034e-01
2.682000e+01,1.631241e+01,-8.780326e+00,7.366269e-01
2.682500e+01,1.621897e+01,-1.072243e+01,7.265823e-01
2.683000e+01,1.612707e+01,-1.228019e+01,7.167035e-01
2.683500e+01,1.603675e+01,-1.343605e+01,7.069937e-01
2.684000e+01,1.594727e+01,-1.421550e+01,6.973753e-01
2.684500e+01,1.585739e+01,-1.468692e+01,6.877128e-01
2.685000e+01,1.576580e+01,-1.491812e+01,6.778668e-01
2.685500e+01,1.567217e+01,-1.497711e+01,6.678019e-01
2.686000e+01,1.557660e+01,-1.491763e+01,6.575287e-01
2.686500e+01,1.548026e+01,-1.476809e+01,6.471717e-01
2.687000e+01,1.538479e+01,-1.452523e+01,6.369092e-01
2.687500e+01,1.529205e+01,-1.417987e+01,6.269394e-01
2.688000e+01,1.520358e+01,-1.370758e+01,6.174291e-01
2.688500e+01,1.512042e+01,-1.309835e+01,6.084898e-01
2.689000e+01,1.504246e+01,-1.235427e+01,6.001090e-01
2.689500e+01,1.496890e+01,-1.150573e+01,5.922013e-01
2.690000e+01,1.489912e+01,-1.058307e+01,5.846994e-01
2.690500e+01,1.483079e+01,-9.651625e+00,5.773550e-01
2.691000e+01,1.476395e+01,-8.743242e+00,5.701690e-01
2.691500e+01,1.469725e+01,-7.915118e+00,5.629987e-01
2.692000e+01,1.463148e+01,-7.148410e+00,5.559288e-01
2.692500e+01,1.456718e+01,-6.475866e+00,5.490168e-01
2.693000e+01,1.450577e+01,-5.834903e+00,5.424151e-01
2.693500e+01,1.444818e+01,-5.214036e+00,5.362243e-01
2.694000e+01,1.439563e+01,-4.561032e+00,5.305748e-01
2.694500e+01,1.434830e+01,-3.875577e+00,5.254872e-01
2.695000e+01,1.430587e+01,-3.136028e+00,5.209266e-01
2.695500e+01,1.426796e+01,-2.337713e+00,5.168513e-01
2.696000e+01,1.423268e+01,-1.539006e+00,5.130587e-01
2.696500e+01,1.419966e+01,-7.438829e-01,5.095081e-01
2.697000e+01,1.416712e+01,-1.021118e-02,5.060111e-01
2.697500e+01,1.413426e+01,6.222834e-01,5.024782e-01
2.698000e+01,1.410113e+01,1.145953e+00,4.989171e-01
2.698500e+01,1.406698e+01,1.534257e+00,4.952454e-01
2.699000e+01,1.403251e+01,1.793657e+00,4.915400e-01
2.699500e+01,1.399782e+01,1.931911e+00,4.878115e-01
2.700000e+01,1.396375e+01,1.983627e+00,4.841485e-01
2.700500e+01,1.393010e+01,1.965923e+00,4.805309e-01
2.701000e+01,1.389706e+01,1.896330e+00,4.769794e-01
2.701500e+01,1.386481e+01,1.800766e+00,4.735125e-01
2.702000e+01,1.383299e+01,1.696067e+00,4.700915e-01
2.702500e+01,1.380150e+01,1.590779e+00,4.667071e-01
2.703000e+01,1.377014e+01,1.490324e+00,4.633353e-01
2.703500e+01,1.373886e+01,1.401216e+00,4.599730e-01
2.704000e+01,1.370771e+01,1.328146e+00,4.566241e-01
2.704500e+01,1.367661e+01,1.267903e+00,4.532810e-01
2.705000e+01,1.364548e+01,1.219326e+00,4.499353e-01
2.705500e+01,1.361420e+01,1.174082e+00,4.465726e-01
2.706000e+01,1.358239e+01,1.122524e+00,4.431532e-01
2.706500e+01,1.354948e+01,1.044900e+00,4.396153e-01
2.707000e+01,1.351482e+01,9.183935e-01,4.358890e-01
2.707500e+01,1.347786e+01,7.174354e-01,4.319159e-01
2.708000e+01,1.343786e+01,4.387262e-01,4.276159e-01
2.708500e+01,1.339494e+01,6.398771e-02,4.230022e-01
2.709000e+01,1.334918e+01,-3.901412e-01,4.180830e-01
2.709500e+01,1.330117e+01,-9.104185e-01,4.129223e-01
2.710000e+01,1.325188e+01,-1.457614e+00,4.076234e-01
2.710500e+01,1.320226e+01,-1.990615e+00,4.022893e-01
2.711000e+01,1.315310e+01,-2.472781e+00,3.970045e-01
2.711500e+01,1.310526e+01,-2.877575e+00,3.918618e-01
2.712000e+01,1.305871e+01,-3.185134e+00,3.868572e-01
2.712500e+01,1.301310e+01,-3.396079e+00,3.819541e-01
2.713000e+01,1.296775e+01,-3.525437e+00,3.770799e-01
2.713500e+01,1.292205e+01,-3.597020e+00,3.721666e-01
2.714000e+01,1.287526e+01,-3.643282e+00,3.671367e-01
2.714500e+01,1.282699e+01,-3.676035e+00,3.619483e-01
2.715000e+01,1.277744e+01,-3.720300e+00,3.566218e-01
2.715500e+01,1.272686e+01,-3.773293e+00,3.511838e-01
2.716000e+01,1.267621e+01,-3.827828e+00,3.457392e-01
2.716500e+01,1.262637e+01,-3.862940e+00,3.403821e-01
2.717000e+01,1.257771e+01,-3.871811e+00,3.351505e-01
2.717500e+01,1.253072e+01,-3.832830e+00,3.300994e-01
2.718000e+01,1.248536e+01,-3.748112e+00,3.252229e-01
2.718500e+01,1.244143e+01,-3.626868e+00,3.205011e-01
2.719000e+01,1.239841e+01,-3.470888e+00,3.158758e-01
2.719500e+01,1.235598e+01,-3.295850e+00,3.113153e-01
2.720000e+01,1.231391e+01,-3.121130e+00,3.067925e-01
2.720500e+01,1.227207e+01,-2.936073e+00,3.022949e-01
2.721000e+01,1.223079e+01,-2.753092e+00,2.978568e-01
2.721500e+01,1.219019e+01,-2.573384e+00,2.934929e-01
2.722000e+01,1.215035e+01,-2.385949e+00,2.892095e-01
2.722500e+01,1.211164e+01,-2.208580e+00,2.850491e-01
2.723000e+01,1.207345e+01,-2.043145e+00,2.809430e-01
2.723500e+01,1.203563e+01,-1.899273e+00,2.768773e-01
2.724000e+01,1.199778e+01,-1.784592e+00,2.728089e-01
2.724500e+01,1.195955e+01,-1.698049e+00,2.686993e-01
2.725000e+01,1.192149e+01,-1.637552e+00,2.646077e-01
2.725500e+01,1.188379e+01,-1.592220e+00,2.605546e-01
2.726000e+01,1.184690e+01,-1.543260e+00,2.565897e-01
2.726500e+01,1.181148e+01,-1.481037e+00,2.527817e-01
2.727000e+01,1.177729e+01,-1.392767e+00,2.491066e-01
2.727500e+01,1.174445e+01,-1.287036e+00,2.455758e-01
2.728000e+01,1.171201e+01,-1.177157e+00,2.420885e-01
2.728500e+01,1.167900e+01,-1.088417e+00,2.385403e-01
2.729000e+01,1.164442e+01,-1.055695e+00,2.348232e-01
2.729500e+01,1.160724e+01,-1.106525e+00,2.308258e-01
2.730000e+01,1.156712e+01,-1.254127e+00,2.265135e-01
2.730500e+01,1.152455e+01,-1.490606e+00,2.219375e-01
2.731000e+01,1.148020e+01,-1.796139e+00,2.171690e-01
2.731500e+01,1.143544e+01,-2.128929e+00,2.123576e-01
2.732000e+01,1.139150e+01,-2.452884e+00,2.076346e-01
2.732500e+01,1.134936e+01,-2.718373e+00,2.031044e-01
2.733000e+01,1.130945e+01,-2.908920e+00,1.988139e-01
2.733500e+01,1.127149e+01,-3.014409e+00,1.947336e-01
2.734000e+01,1.123491e+01,-3.039843e+00,1.908014e-01
2.734500e+01,1.119895e+01,-3.000394e+00,1.869351e-01
2.735000e+01,1.116277e+01,-2.918974e+00,1.830462e-01
2.735500e+01,1.112601e+01,-2.817575e+00,1.790946e-01
2.736000e+01,1.108909e+01,-2.697811e+00,1.751258e-01
2.736500e+01,1.105212e+01,-2.558338e+00,1.711511e-01
2.737000e+01,1.101642e+01,-2.387059e+00,1.673131e-01
2.737500e+01,1.098243e+01,-2.183896e+00,1.636596e-01
2.738000e+01,1.095071e+01,-1.928168e+00,1.602494e-01
2.738500e+01,1.092103e+01,-1.642589e+00,1.570592e-01
2.739000e+01,1.089275e+01,-1.336019e+00,1.540190e-01
2.739500e+01,1.086535e+01,-1.027351e+00,1.510741e-01
2.740000e+01,1.083781e+01,-7.466303e-01,1.481132e-01
2.740500e+01,1.080976e+01,-5.170028e-01,1.450983e-01
2.741000e+01,1.078116e+01,-3.297856e-01,1.420234e-01
2.741500e+01,1.075227e+01,-1.897091e-01,1.389174e-01
2.742000e+01,1.072394e+01,-7.977505e-02,1.358719e-01
2.742500e+01,1.069684e+01,2.415173e-02,1.329587e-01
2.743000e+01,1.067119e+01,1.294653e-01,1.302013e-01
2.743500e+01,1.064676e+01,2.349913e-01,1.275760e-01
2.744000e+01,1.062309e+01,3.340799e-01,1.250311e-01
2.744500e+01,1.059922e+01,4.151227e-01,1.224654e-01
2.745000e+01,1.057408e+01,4.427454e-01,1.197621e-01
2.745500e+01,1.054730e+01,4.185622e-01,1.168833e-01
2.746000e+01,1.051893e+01,3.411028e-01,1.138340e-01
2.746500e+01,1.048972e+01,2.279412e-01,1.106936e-01
2.747000e+01,1.046110e+01,1.217560e-01,1.076172e-01
2.747500e+01,1.043475e+01,7.014660e-02,1.047849e-01
2.748000e+01,1.041206e+01,1.200792e-01,1.023457e-01
2.748500e+01,1.039351e+01,2.895390e-01,1.003518e-01
2.749000e+01,1.037874e+01,5.773466e-01,9.876396e-02
2.749500e+01,1.036614e+01,9.413036e-01,9.740873e-02
2.750000e+01,1.035332e+01,1.317409e+00,9.603136e-02
2.750500e+01,1.033740e+01,1.617373e+00,9.431929e-02
2.751000e+01,1.031553e+01,1.742344e+00,9.196879e-02
2.751500e+01,1.028583e+01,1.619887e+00,8.877544e-02
2.752000e+01,1.024767e+01,1.214516e+00,8.467340e-02
2.752500e+01,1.020170e+01,5.333618e-01,7.973242e-02
2.753000e+01,1.014967e+01,-3.860924e-01,7.413905e-02
2.753500e+01,1.009446e+01,-1.452501e+00,6.820375e-02
2.754000e+01,1.003927e+01,-2.552983e+00,6.227105e-02
2.754500e+01,9.987047e+00,-3.564849e+00,5.665701e-02
2.755000e+01,9.940064e+00,-4.384072e+00,5.160641e-02
2.755500e+01,9.899654e+00,-4.927269e+00,4.726239e-02
2.756000e+01,9.866054e+00,-5.148455e+00,4.365041e-02
2.756500e+01,9.838602e+00,-5.045225e+00,4.069938e-02
2.757000e+01,9.815992e+00,-4.642460e+00,3.826875e-02
2.757500e+01,9.796652e+00,-3.992630e+00,3.618973e-02
2.758000e+01,9.779438e+00,-3.161416e+00,3.433924e-02
2.758500e+01,9.763765e+00,-2.200925e+00,3.265442e-02
